id,model_name,iteration,temperature,input_length,problem_statement,abstract_reformulation,cumulative_time_in_seconds
btxBBgK,gpt_neo_125m,16,0.6,20,identify points of failure in a nuclear power plant procedure,Identify points of failure in a nuclear power plant procedure,2513
btxBBgK,gpt_neo_125m,17,0.6,20,identify points of failure in a nuclear power plant procedure,Identify the source of the nuclear power plant,3988
btxBBgK,gpt_neo_125m,18,0.6,20,identify points of failure in a nuclear power plant procedure,Replace a line with a device,4016
btxBBgK,gpt_neo_125m,19,0.6,20,identify points of failure in a nuclear power plant procedure,eliminate the problem of nuclear weapons,4043
btxBBgK,gpt_neo_125m,20,0.6,20,identify points of failure in a nuclear power plant procedure,Prevent object from getting into contact with foreign substances,4072
btxBBgK,gpt_neo_125m,1,0.7,20,identify points of failure in a nuclear power plant procedure,detect the size of a particle that had been,4097
btxBBgK,gpt_neo_125m,2,0.7,20,identify points of failure in a nuclear power plant procedure,identify points of failure in a nuclear power plant procedure,4120
btxBBgK,gpt_neo_125m,3,0.7,20,identify points of failure in a nuclear power plant procedure,Improve the effect of a nuclear power plant over the environment,4141
btxBBgK,gpt_neo_125m,4,0.7,20,identify points of failure in a nuclear power plant procedure,Identify the fault at fault,4161
btxBBgK,gpt_neo_125m,5,0.7,20,identify points of failure in a nuclear power plant procedure,Protect object from radiation,4181
btxBBgK,gpt_neo_125m,6,0.7,20,identify points of failure in a nuclear power plant procedure,make the nuclear plant operate more efficiently,4202
btxBBgK,gpt_neo_125m,7,0.7,20,identify points of failure in a nuclear power plant procedure,Provide a physical location of a failed nuclear power plant,4223
btxBBgK,gpt_neo_125m,8,0.7,20,identify points of failure in a nuclear power plant procedure,Identify the power plants in the field,4243
btxBBgK,gpt_neo_125m,9,0.7,20,identify points of failure in a nuclear power plant procedure,Protect object from radiation,4264
btxBBgK,gpt_neo_125m,10,0.7,20,identify points of failure in a nuclear power plant procedure,identify points of failure in a nuclear power plant procedure,4285
btxBBgK,gpt_neo_125m,11,0.7,20,identify points of failure in a nuclear power plant procedure,Identify the point of failure in a nuclear power plant procedure,4306
btxBBgK,gpt_neo_125m,12,0.7,20,identify points of failure in a nuclear power plant procedure,Prevent objects from getting into contact with external objects,4326
btxBBgK,gpt_neo_125m,13,0.7,20,identify points of failure in a nuclear power plant procedure,Prevent objects from getting into contact with other objects,4346
btxBBgK,gpt_neo_125m,14,0.7,20,identify points of failure in a nuclear power plant procedure,Prevent objects from getting into contact with unwanted substances,4367
btxBBgK,gpt_neo_125m,15,0.7,20,identify points of failure in a nuclear power plant procedure,Remove particles from a charged circuit,4388
btxBBgK,gpt_neo_125m,16,0.7,20,identify points of failure in a nuclear power plant procedure,Identify a line of failure,4408
btxBBgK,gpt_neo_125m,17,0.7,20,identify points of failure in a nuclear power plant procedure,protect object from the penetration of foreign objects,4429
btxBBgK,gpt_neo_125m,18,0.7,20,identify points of failure in a nuclear power plant procedure,Remove a nuclear power plant from a nuclear power plant,4449
btxBBgK,gpt_neo_125m,19,0.7,20,identify points of failure in a nuclear power plant procedure,Prevent dangerous objects from getting into contact with external objects,4470
btxBBgK,gpt_neo_125m,20,0.7,20,identify points of failure in a nuclear power plant procedure,Reduce the size of a structure,4490
btxBBgK,gpt_neo_125m,1,0.8,20,identify points of failure in a nuclear power plant procedure,National Nuclear Power Administration,4510
btxBBgK,gpt_neo_125m,2,0.8,20,identify points of failure in a nuclear power plant procedure,stop the power plant's power supply,4531
btxBBgK,gpt_neo_125m,3,0.8,20,identify points of failure in a nuclear power plant procedure,prevent a nuclear power plant from being damaged by radionuclides,4551
btxBBgK,gpt_neo_125m,4,0.8,20,identify points of failure in a nuclear power plant procedure,Find a path to avoid a catastrophe in a nuclear power plant,4572
btxBBgK,gpt_neo_125m,5,0.8,20,identify points of failure in a nuclear power plant procedure,Fix a failure in a power plant process at a location,4592
btxBBgK,gpt_neo_125m,6,0.8,20,identify points of failure in a nuclear power plant procedure,Stop the power plant,4613
btxBBgK,gpt_neo_125m,7,0.8,20,identify points of failure in a nuclear power plant procedure,identify points of failure in a nuclear power plant procedure,4633
btxBBgK,gpt_neo_125m,8,0.8,20,identify points of failure in a nuclear power plant procedure,prevent the radiation of a nuclear energy source,4654
btxBBgK,gpt_neo_125m,9,0.8,20,identify points of failure in a nuclear power plant procedure,Establish a method to identify a failure point,4675
btxBBgK,gpt_neo_125m,10,0.8,20,identify points of failure in a nuclear power plant procedure,enable the source from a remote energy source,4696
btxBBgK,gpt_neo_125m,11,0.8,20,identify points of failure in a nuclear power plant procedure,identify points of failure in a nuclear power plant procedure,4717
btxBBgK,gpt_neo_125m,12,0.8,20,identify points of failure in a nuclear power plant procedure,identify a defective part of a damaged part of a nuclear power plant,4738
btxBBgK,gpt_neo_125m,13,0.8,20,identify points of failure in a nuclear power plant procedure,Prevent contact from getting into the wrong position,5911
btxBBgK,gpt_neo_125m,14,0.8,20,identify points of failure in a nuclear power plant procedure,Identify points of failure in the nuclear power plant procedure,5939
btxBBgK,gpt_neo_125m,15,0.8,20,identify points of failure in a nuclear power plant procedure,Improve reliability in operation of a nuclear power plant,5963
btxBBgK,gpt_neo_125m,16,0.8,20,identify points of failure in a nuclear power plant procedure,Protect object from being damaged by radiation,5990
btxBBgK,gpt_neo_125m,17,0.8,20,identify points of failure in a nuclear power plant procedure,Prevent objects from having a chance to escape,6016
btxBBgK,gpt_neo_125m,18,0.8,20,identify points of failure in a nuclear power plant procedure,Replace the nuclear power plant with a new one,6044
btxBBgK,gpt_neo_125m,19,0.8,20,identify points of failure in a nuclear power plant procedure,Identify points of failure in a nuclear power plant procedure,6073
btxBBgK,gpt_neo_125m,20,0.8,20,identify points of failure in a nuclear power plant procedure,prevent water from penetrating the plants,6104
btxBBgK,gpt_neo_125m,1,0.9,20,identify points of failure in a nuclear power plant procedure,Identify the source of particles that can cause nuclear reactor failure,6128
btxBBgK,gpt_neo_125m,2,0.9,20,identify points of failure in a nuclear power plant procedure,correct the geometry of a geometrical structure,6155
btxBBgK,gpt_neo_125m,3,0.9,20,identify points of failure in a nuclear power plant procedure,Improve the safety of the nuclear power facility in the event of a nuclear plant failure,6180
btxBBgK,gpt_neo_125m,4,0.9,20,identify points of failure in a nuclear power plant procedure,Prevent water from entering a chemical process,6204
btxBBgK,gpt_neo_125m,5,0.9,20,identify points of failure in a nuclear power plant procedure,identify points of failure in a nuclear power plant procedure,6229
btxBBgK,gpt_neo_125m,6,0.9,20,identify points of failure in a nuclear power plant procedure,identify points of failure in a nuclear power plant procedure,6256
btxBBgK,gpt_neo_125m,7,0.9,20,identify points of failure in a nuclear power plant procedure,Make a point of failure in a nuclear power plant procedure,6284
btxBBgK,gpt_neo_125m,8,0.9,20,identify points of failure in a nuclear power plant procedure,Stop object from getting into contact with unbalanced objects,6310
btxBBgK,gpt_neo_125m,9,0.9,20,identify points of failure in a nuclear power plant procedure,Establish or maintain a grid in a cell,6335
btxBBgK,gpt_neo_125m,10,0.9,20,identify points of failure in a nuclear power plant procedure,prevent a nuclear power plant to cut a shafts or a reactor,6358
btxBBgK,gpt_neo_125m,11,0.9,20,identify points of failure in a nuclear power plant procedure,Determine the physical origin of the problem,6387
btxBBgK,gpt_neo_125m,12,0.9,20,identify points of failure in a nuclear power plant procedure,Protect object from radiation,6414
btxBBgK,gpt_neo_125m,13,0.9,20,identify points of failure in a nuclear power plant procedure,remove water from fluid without damaging the object,6440
btxBBgK,gpt_neo_125m,14,0.9,20,identify points of failure in a nuclear power plant procedure,Identify potential source of damage to power stations,6463
btxBBgK,gpt_neo_125m,15,0.9,20,identify points of failure in a nuclear power plant procedure,prevent radioactivity,6486
btxBBgK,gpt_neo_125m,16,0.9,20,identify points of failure in a nuclear power plant procedure,Enable the power plant to remove a target atom from a target atom,6510
btxBBgK,gpt_neo_125m,17,0.9,20,identify points of failure in a nuclear power plant procedure,Protect object from radiation,6533
btxBBgK,gpt_neo_125m,18,0.9,20,identify points of failure in a nuclear power plant procedure,Prevent waste and debris from radiated ions,6557
btxBBgK,gpt_neo_125m,19,0.9,20,identify points of failure in a nuclear power plant procedure,Stop an electric power plant that has failed,6583
btxBBgK,gpt_neo_125m,20,0.9,20,identify points of failure in a nuclear power plant procedure,Identify targets of nuclear energy production,6614
