id,model_name,iteration,temperature,input_length,problem_statement,abstract_reformulation,cumulative_time_in_seconds
y013toE,gpt_neo_125m,16,0.3,20,fast predictive action with very little data,Prevent objects from getting into contact with unwanted substances,1556
y013toE,gpt_neo_125m,17,0.3,20,fast predictive action with very little data,Prevent object from getting into contact with unwanted substances,1574
y013toE,gpt_neo_125m,18,0.3,20,fast predictive action with very little data,Improve the accuracy of action,1593
y013toE,gpt_neo_125m,19,0.3,20,fast predictive action with very little data,Prevent objects from getting into contact with unwanted substances,1611
y013toE,gpt_neo_125m,20,0.3,20,fast predictive action with very little data,Protect object from radiation,1629
y013toE,gpt_neo_125m,1,0.4,20,fast predictive action with very little data,Prevent object from getting into contact with unwanted substances,1648
y013toE,gpt_neo_125m,2,0.4,20,fast predictive action with very little data,Stop object from getting into contact with unwanted substances,1666
y013toE,gpt_neo_125m,3,0.4,20,fast predictive action with very little data,Prevent object from getting into contact with unwanted substances,1687
y013toE,gpt_neo_125m,4,0.4,20,fast predictive action with very little data,Prevent object from getting into contact with unwanted substances,1708
y013toE,gpt_neo_125m,5,0.4,20,fast predictive action with very little data,Prevent object from getting into contact with unwanted substances,1731
y013toE,gpt_neo_125m,6,0.4,20,fast predictive action with very little data,prevent objects from being damaged by the impact of force,1751
y013toE,gpt_neo_125m,7,0.4,20,fast predictive action with very little data,fast predictive action with very little data,1773
y013toE,gpt_neo_125m,8,0.4,20,fast predictive action with very little data,Prevent object from getting into contact with unwanted substances,1794
y013toE,gpt_neo_125m,9,0.4,20,fast predictive action with very little data,Protect object from radiation,1816
y013toE,gpt_neo_125m,10,0.4,20,fast predictive action with very little data,reduce the number of data points,1840
y013toE,gpt_neo_125m,11,0.4,20,fast predictive action with very little data,reduce the amount of information that can be used to predict the behavior of a system,1864
y013toE,gpt_neo_125m,12,0.4,20,fast predictive action with very little data,Improve the perception of a complex motion or force,1894
y013toE,gpt_neo_125m,13,0.4,20,fast predictive action with very little data,prevent object from getting into contact with unwanted substances,1919
y013toE,gpt_neo_125m,14,0.4,20,fast predictive action with very little data,Protect object from radiation,1939
y013toE,gpt_neo_125m,15,0.4,20,fast predictive action with very little data,Improve the perception of a complex motion,1957
y013toE,gpt_neo_125m,16,0.4,20,fast predictive action with very little data,reduce the number of steps,1978
y013toE,gpt_neo_125m,17,0.4,20,fast predictive action with very little data,Start with object and proceed with action,1997
y013toE,gpt_neo_125m,18,0.4,20,fast predictive action with very little data,Prevent object from getting into contact with unwanted substances,2016
y013toE,gpt_neo_125m,19,0.4,20,fast predictive action with very little data,Prevent object from getting into contact with unwanted substances,2035
y013toE,gpt_neo_125m,20,0.4,20,fast predictive action with very little data,prevent object from getting into contact with unwanted substances,2055
y013toE,gpt_neo_125m,1,0.5,20,fast predictive action with very little data,Prevent objects from getting into contact with unwanted substances,2074
y013toE,gpt_neo_125m,2,0.5,20,fast predictive action with very little data,Reduce the number of possible actions,2093
y013toE,gpt_neo_125m,3,0.5,20,fast predictive action with very little data,Enable a broom to clean in hard to reach places,2112
y013toE,gpt_neo_125m,4,0.5,20,fast predictive action with very little data,Prevent object from getting into contact with unwanted substances,2130
y013toE,gpt_neo_125m,5,0.5,20,fast predictive action with very little data,Improve the sense of smell,2152
y013toE,gpt_neo_125m,6,0.5,20,fast predictive action with very little data,fast predictive action with very little data,2174
y013toE,gpt_neo_125m,7,0.5,20,fast predictive action with very little data,Use visual search to find out what is happening,2192
y013toE,gpt_neo_125m,8,0.5,20,fast predictive action with very little data,Improve the accuracy of the action,2214
y013toE,gpt_neo_125m,9,0.5,20,fast predictive action with very little data,Increase the predictive power of the action,2234
y013toE,gpt_neo_125m,10,0.5,20,fast predictive action with very little data,prevent objects from getting into contact with unwanted substances,2253
y013toE,gpt_neo_125m,11,0.5,20,fast predictive action with very little data,Prevent object from getting into contact with unwanted substances,2275
y013toE,gpt_neo_125m,12,0.5,20,fast predictive action with very little data,stop object from getting into contact with unwanted substances,2296
y013toE,gpt_neo_125m,13,0.5,20,fast predictive action with very little data,Create a space in which objects can be moved in a certain way,2318
y013toE,gpt_neo_125m,14,0.5,20,fast predictive action with very little data,Prevent object from getting into contact with unwanted substances,2339
y013toE,gpt_neo_125m,15,0.5,20,fast predictive action with very little data,Reduce the number of objects in a room,2357
y013toE,gpt_neo_125m,16,0.5,20,fast predictive action with very little data,Prevent objects from getting into contact with unwanted substances,2377
y013toE,gpt_neo_125m,17,0.5,20,fast predictive action with very little data,Reduce the number of objects in a room,2396
y013toE,gpt_neo_125m,18,0.5,20,fast predictive action with very little data,Reduce the number of objects in a scene,2415
y013toE,gpt_neo_125m,19,0.5,20,fast predictive action with very little data,prevent object from getting into contact with unwanted substances,2433
y013toE,gpt_neo_125m,20,0.5,20,fast predictive action with very little data,prevent object from getting into contact with unwanted substances,2452
y013toE,gpt_neo_125m,1,0.6,20,fast predictive action with very little data,stop object from getting into contact with unwanted substances,2471
y013toE,gpt_neo_125m,2,0.6,20,fast predictive action with very little data,Reduce the number of objects in a computer,2490
y013toE,gpt_neo_125m,3,0.6,20,fast predictive action with very little data,Improve the feel of a complicated motion or force,2510
y013toE,gpt_neo_125m,4,0.6,20,fast predictive action with very little data,improve the user's reliance on information cues,2531
y013toE,gpt_neo_125m,5,0.6,20,fast predictive action with very little data,Improve the accuracy of a prediction,2555
y013toE,gpt_neo_125m,6,0.6,20,fast predictive action with very little data,prevent object from getting into contact with unwanted substances,2575
y013toE,gpt_neo_125m,7,0.6,20,fast predictive action with very little data,improve the sense of motion,2594
y013toE,gpt_neo_125m,8,0.6,20,fast predictive action with very little data,Prevent objects from getting into contact with unwanted substances,2613
y013toE,gpt_neo_125m,9,0.6,20,fast predictive action with very little data,speed up the action of a sensor,2631
y013toE,gpt_neo_125m,10,0.6,20,fast predictive action with very little data,prevent waste of energy,2654
y013toE,gpt_neo_125m,11,0.6,20,fast predictive action with very little data,Protect vulnerable object from radiation,2675
y013toE,gpt_neo_125m,12,0.6,20,fast predictive action with very little data,Prevent object from getting into contact with unwanted substances,2695
y013toE,gpt_neo_125m,13,0.6,20,fast predictive action with very little data,Prevent the body from getting into contact with a fluid,2713
y013toE,gpt_neo_125m,14,0.6,20,fast predictive action with very little data,Reduce the time required for a robot to make contact with an object,2732
y013toE,gpt_neo_125m,15,0.6,20,fast predictive action with very little data,Prevent object from getting into contact with unwanted substances,2751
y013toE,gpt_neo_125m,16,0.6,20,fast predictive action with very little data,reduce the rate of motion in a robot,2770
y013toE,gpt_neo_125m,17,0.6,20,fast predictive action with very little data,fast predictive action with very little data,2790
y013toE,gpt_neo_125m,18,0.6,20,fast predictive action with very little data,"reduce the need to perform a series of operations, such as checking if a line has a curved shape",2810
y013toE,gpt_neo_125m,19,0.6,20,fast predictive action with very little data,Reduce the number of actions for a given action,2830
y013toE,gpt_neo_125m,20,0.6,20,fast predictive action with very little data,Prevent the movement of a device in a confined environment,2852
y013toE,gpt_neo_125m,1,0.7,20,fast predictive action with very little data,Start with a simple solution,2875
y013toE,gpt_neo_125m,2,0.7,20,fast predictive action with very little data,Detecting water in the presence of particles,2894
y013toE,gpt_neo_125m,3,0.7,20,fast predictive action with very little data,Make a small object with a small probability of being detected,2914
y013toE,gpt_neo_125m,4,0.7,20,fast predictive action with very little data,increase the accuracy of the predicted action,2933
y013toE,gpt_neo_125m,5,0.7,20,fast predictive action with very little data,Prevent objects from getting into contact with unwanted substances,2954
y013toE,gpt_neo_125m,6,0.7,20,fast predictive action with very little data,reduce human error rate in the field,2975
y013toE,gpt_neo_125m,7,0.7,20,fast predictive action with very little data,Enable a broom to clean in hard to reach places,2994
y013toE,gpt_neo_125m,8,0.7,20,fast predictive action with very little data,Prevent objects from getting into contact with unwanted substances,3013
y013toE,gpt_neo_125m,9,0.7,20,fast predictive action with very little data,Protect object from radiation,3032
y013toE,gpt_neo_125m,10,0.7,20,fast predictive action with very little data,Increase precision of the action,3051
y013toE,gpt_neo_125m,11,0.7,20,fast predictive action with very little data,Reduce the number of elements in a robot's robot arm,3070
y013toE,gpt_neo_125m,12,0.7,20,fast predictive action with very little data,Prevent object from changing direction,3089
y013toE,gpt_neo_125m,13,0.7,20,fast predictive action with very little data,Prevent object from getting into contact with unwanted substances,3108
y013toE,gpt_neo_125m,14,0.7,20,fast predictive action with very little data,Enable data to be collected to help the human body,3127
y013toE,gpt_neo_125m,15,0.7,20,fast predictive action with very little data,Enable a broom to clean in hard to reach places,3146
y013toE,gpt_neo_125m,16,0.7,20,fast predictive action with very little data,Prevent objects from getting into contact with unwanted substances,3164
y013toE,gpt_neo_125m,17,0.7,20,fast predictive action with very little data,Protect object from radiation,3183
y013toE,gpt_neo_125m,18,0.7,20,fast predictive action with very little data,enable a brushless brushless head,3202
y013toE,gpt_neo_125m,19,0.7,20,fast predictive action with very little data,Prevent object from getting into contact with unwanted substances,3221
y013toE,gpt_neo_125m,20,0.7,20,fast predictive action with very little data,Use a predictive model to predict the movements of objects,3240
y013toE,gpt_neo_125m,1,0.8,20,fast predictive action with very little data,Prevent objects from being exposed,3260
y013toE,gpt_neo_125m,2,0.8,20,fast predictive action with very little data,decrease the time a small object will move across the screen,3278
y013toE,gpt_neo_125m,3,0.8,20,fast predictive action with very little data,Create a fast action to reduce the likelihood of injury,3297
y013toE,gpt_neo_125m,4,0.8,20,fast predictive action with very little data,prevent all objects from moving around,3316
y013toE,gpt_neo_125m,5,0.8,20,fast predictive action with very little data,Enable a broom to clean in hard to reach places,3337
y013toE,gpt_neo_125m,6,0.8,20,fast predictive action with very little data,Prevent moving object from falling into water,3358
y013toE,gpt_neo_125m,7,0.8,20,fast predictive action with very little data,Speed the process of an application,3377
y013toE,gpt_neo_125m,8,0.8,20,fast predictive action with very little data,Protect object from UV radiation,3395
y013toE,gpt_neo_125m,9,0.8,20,fast predictive action with very little data,avoid the need to wait for a break,3414
y013toE,gpt_neo_125m,10,0.8,20,fast predictive action with very little data,Protect object from radiation,3432
y013toE,gpt_neo_125m,11,0.8,20,fast predictive action with very little data,Prevent object from getting in contact with unwanted substances,3451
y013toE,gpt_neo_125m,12,0.8,20,fast predictive action with very little data,prevent objects from getting into contact with their surroundings,3470
y013toE,gpt_neo_125m,13,0.8,20,fast predictive action with very little data,,3493
y013toE,gpt_neo_125m,14,0.8,20,fast predictive action with very little data,prevent blood clotting in stents,3515
y013toE,gpt_neo_125m,15,0.8,20,fast predictive action with very little data,Enable objects of different masses,3535
y013toE,gpt_neo_125m,16,0.8,20,fast predictive action with very little data,fast predictive action with very little data,3556
y013toE,gpt_neo_125m,17,0.8,20,fast predictive action with very little data,fast predictive action with very little data,3579
y013toE,gpt_neo_125m,18,0.8,20,fast predictive action with very little data,stop movement of object from a contact point,3600
y013toE,gpt_neo_125m,19,0.8,20,fast predictive action with very little data,Prevent children from getting into trouble with external stimuli,3619
y013toE,gpt_neo_125m,20,0.8,20,fast predictive action with very little data,Enable a ball to control ball movement,3638
y013toE,gpt_neo_125m,1,0.9,20,fast predictive action with very little data,Reduce the energy consumption of objects by fast time scale analysis,3657
y013toE,gpt_neo_125m,2,0.9,20,fast predictive action with very little data,Enable a broom to clean in hard to reach places,3676
y013toE,gpt_neo_125m,3,0.9,20,fast predictive action with very little data,Protect object from contact with unwanted substances,3696
y013toE,gpt_neo_125m,4,0.9,20,fast predictive action with very little data,Determine object shape and direction with the help of the computer simulation,3715
y013toE,gpt_neo_125m,5,0.9,20,fast predictive action with very little data,fast predictive action with very little data,3722
y013toE,gpt_neo_125m,6,0.9,20,fast predictive action with very little data,Improve the feel of the device,3740
y013toE,gpt_neo_125m,7,0.9,20,fast predictive action with very little data,Reduce the number of time taken to collect data,3760
y013toE,gpt_neo_125m,8,0.9,20,fast predictive action with very little data,prevent distance measurement in real time,3779
y013toE,gpt_neo_125m,9,0.9,20,fast predictive action with very little data,Reduce potential energy of a device in a low-power environment,3798
y013toE,gpt_neo_125m,10,0.9,20,fast predictive action with very little data,Stop object from getting into contact with unwanted substances,3819
y013toE,gpt_neo_125m,11,0.9,20,fast predictive action with very little data,Prevent object from getting into contact with unwanted substances,3839
y013toE,gpt_neo_125m,12,0.9,20,fast predictive action with very little data,stop object from getting into contact with unwanted substances,3860
y013toE,gpt_neo_125m,13,0.9,20,fast predictive action with very little data,remove waste at the interface,3884
y013toE,gpt_neo_125m,14,0.9,20,fast predictive action with very little data,Reduce the time spent in the course of motion,3905
y013toE,gpt_neo_125m,15,0.9,20,fast predictive action with very little data,fast predictive action with very little data,3922
y013toE,gpt_neo_125m,16,0.9,20,fast predictive action with very little data,prevent object from getting into contact with unwanted substances,3938
y013toE,gpt_neo_125m,17,0.9,20,fast predictive action with very little data,Reduce risk factor if object is damaged,3956
y013toE,gpt_neo_125m,18,0.9,20,fast predictive action with very little data,Protect critical object from exposure to UV radiation,3974
y013toE,gpt_neo_125m,19,0.9,20,fast predictive action with very little data,fast predictive action with very little data,3993
y013toE,gpt_neo_125m,20,0.9,20,fast predictive action with very little data,Prevent the object from getting into contact with surfaces with high viscosity,4011
